500
55	39	86	42	5	92	99	90	44	79	89	71	1	24	37	36	15	12	1	34	71	93	94	94	61	89	26	38	3	59	45	59	98	32	1	3	24	0	94	69	79	83	41	81	7	78	17	22	91	19	57	62	13	52	56	74	41	83	12	45	42	58	4	40	90	5	44	14	6	38	84	86	22	25	67	29	4	85	52	95	5	9	57	18	62	14	93	3	97	5	49	40	64	53	80	54	59	25	69	66	63	53	52	85	79	19	15	83	5	67	78	10	77	36	29	39	51	22	43	48	28	92	88	92	46	69	47	5	94	16	71	58	70	24	44	49	44	59	33	49	27	12	60	4	48	89	44	99	12	87	48	41	80	37	34	26	7	81	32	2	97	3	60	67	28	5	17	72	65	50	22	92	62	82	96	10	72	41	10	84	28	59	26	8	97	60	35	4	41	67	7	39	71	68	6	99	73	24	71	38	74	93	30	36	76	27	47	48	68	58	33	97	18	59	6	15	19	41	20	61	8	27	0	79	96	7	78	69	31	50	8	5	44	39	42	20	67	89	68	36	47	1	33	65	61	39	81	80	81	1	42	89	29	42	69	25	49	48	95	81	98	3	86	43	42	28	63	9	18	32	45	65	34	79	31	95	19	12	76	0	14	18	90	43	60	59	69	10	7	64	92	6	68	79	49	10	8	13	20	26	45	66	92	79	46	24	75	65	36	51	66	51	70	56	94	31	16	64	41	23	28	34	30	96	13	79	7	21	92	28	47	38	94	40	17	40	64	93	6	0	45	72	52	15	29	46	46	45	11	88	69	39	22	99	36	35	78	44	56	71	72	4	9	66	44	27	7	9	20	14	10	65	86	62	81	16	9	27	61	20	15	30	60	37	29	96	73	8	40	30	80	12	34	89	79	79	16	87	88	37	1	99	3	88	61	84	4	70	12	65	90	27	96	50	65	26	47	39	35	88	69	15	1	3	4	80	83	21	68	72	59	69	71	62	58	32	47	62	3	59	28	94	87	24	44	53	50	92	92	86	80	61	1	82	65	6	62	49	27	31	21	87	0	93	49	59	26	97	21	29	57	49	23	44	74	68	97	25	60	89	11	41	51	12	23	16	18	86	65	46	17	87	33	18	80	83	77	6	81	99	
36	38	48	59	82	23	27	80	48	88	70	60	30	21	72	54	38	91	41	4	38	58	92	72	77	72	55	55	79	37	54	15	75	3	75	58	26	3	38	75	92	9	35	23	31	8	77	70	0	18	75	39	77	67	11	55	40	67	10	20	4	64	35	79	68	11	37	95	14	76	70	7	86	6	30	17	15	7	88	15	26	63	55	3	30	66	58	70	33	69	90	37	34	26	16	2	38	54	97	53	31	68	60	17	74	91	35	90	99	24	6	25	87	61	29	18	27	88	89	60	57	80	97	91	7	14	94	45	69	91	99	0	59	59	18	34	51	54	24	50	78	30	75	65	92	5	83	19	93	73	79	50	53	77	42	60	92	36	5	61	28	4	61	88	64	80	22	16	34	47	66	12	78	41	78	70	47	62	89	40	35	69	91	88	47	33	48	40	70	54	1	98	59	63	86	24	43	8	40	77	56	6	90	34	48	68	5	95	31	95	35	66	65	26	54	12	60	3	52	30	57	54	28	16	17	15	41	61	24	81	39	80	87	30	15	35	98	20	31	29	16	67	96	81	93	50	94	54	53	47	85	11	1	14	28	19	29	69	81	53	50	20	34	38	50	49	74	49	70	5	79	86	72	75	67	66	26	61	20	79	9	6	91	10	20	20	30	49	89	11	3	40	31	37	78	82	87	53	31	57	58	10	44	31	86	12	98	12	74	19	92	83	25	83	93	45	3	24	94	93	35	98	33	67	35	12	49	22	65	81	80	24	92	25	55	78	37	53	90	11	72	83	94	97	67	88	43	71	13	38	64	48	36	98	15	71	10	65	94	76	46	75	0	38	0	56	17	37	10	7	49	83	91	44	80	58	33	24	29	46	62	93	94	98	91	10	70	2	75	64	78	22	40	79	60	40	35	77	78	46	85	28	29	76	72	10	34	6	34	64	52	96	57	47	95	49	57	65	52	33	30	31	56	70	10	16	11	46	94	89	93	80	18	22	57	90	32	92	97	66	56	49	63	14	96	59	63	54	24	16	88	55	47	44	25	58	61	36	5	56	26	98	36	44	20	94	35	53	86	32	20	43	82	83	57	79	43	21	34	67	37	22	23	85	67	48	43	29	85	49	85	12	47	22	57	68	16	93	21	3	
26	41	47	8	25	4	87	68	26	22	36	64	45	59	50	12	8	94	41	94	43	27	7	91	49	64	59	66	58	80	70	84	22	17	93	48	22	81	17	49	3	53	14	48	13	64	60	22	58	2	17	1	29	24	92	79	89	52	46	47	33	17	31	55	35	25	3	58	6	21	8	9	74	22	57	88	86	18	11	44	20	29	46	50	53	39	30	43	91	77	90	24	95	22	80	31	47	84	89	53	5	97	63	80	20	20	68	6	38	80	51	59	9	97	10	63	36	41	7	28	19	97	52	14	20	32	45	68	16	35	22	21	33	85	1	53	6	70	60	45	51	11	4	61	9	15	25	46	56	32	74	75	30	26	90	51	59	36	19	76	71	42	98	5	27	0	59	33	71	19	78	23	31	83	84	40	98	10	86	55	42	61	30	72	88	21	23	47	57	43	24	28	85	22	34	13	23	93	46	94	13	25	17	44	9	2	85	7	12	72	62	55	33	93	28	21	14	52	69	72	95	93	0	80	16	35	94	39	28	40	33	42	66	51	86	75	54	72	83	66	44	46	22	77	40	50	99	55	2	68	27	97	61	28	78	77	63	72	16	92	13	50	34	80	2	21	55	56	93	39	23	38	85	46	15	25	96	14	80	98	83	7	96	44	35	75	22	99	48	39	91	62	90	26	42	92	47	98	49	41	37	73	79	23	20	95	48	16	10	29	15	93	37	11	38	73	87	60	72	35	0	63	97	90	90	40	83	37	38	32	79	76	6	59	99	26	54	48	43	65	77	58	59	14	70	97	87	57	58	59	93	58	23	91	48	13	31	31	51	70	64	31	47	71	90	46	98	45	94	41	10	72	0	70	86	70	67	74	28	26	34	22	85	58	13	34	72	45	66	23	16	30	54	63	2	45	10	1	90	4	42	0	77	43	71	63	13	39	38	42	65	72	64	50	30	78	85	2	24	51	26	41	81	81	5	84	26	15	85	17	20	28	18	97	71	89	61	85	28	99	28	93	71	93	44	2	71	29	5	96	80	32	38	62	14	43	47	41	58	33	58	78	61	76	75	33	65	36	18	93	36	46	87	7	39	32	10	11	62	16	8	43	48	46	5	63	89	53	4	48	86	62	26	47	39	2	80	5	39	99	
99	75	45	86	83	85	19	94	97	81	10	5	24	59	51	30	22	41	83	26	89	70	89	16	18	28	18	99	33	57	98	32	33	44	19	16	29	38	10	26	20	20	32	45	80	83	75	2	25	59	28	14	29	17	30	47	46	49	46	80	7	45	12	40	89	32	57	19	71	67	46	91	88	78	36	68	62	12	70	88	71	99	2	1	17	33	49	64	83	96	44	90	41	57	30	31	89	87	51	60	55	97	52	43	76	89	12	39	1	83	27	73	83	30	74	0	64	23	64	47	19	8	37	61	65	68	92	55	55	44	16	10	42	68	54	19	57	67	58	59	50	86	32	33	17	6	34	81	30	99	29	49	7	66	11	73	34	4	29	90	48	45	1	90	13	56	10	71	23	69	31	74	55	63	7	73	70	42	54	0	41	84	50	49	51	61	23	85	65	52	76	14	97	78	5	11	34	15	83	58	84	14	32	40	78	40	13	48	82	68	48	24	52	98	73	3	59	97	89	25	49	66	40	47	44	45	59	79	61	42	37	46	57	69	86	35	9	0	83	92	68	31	16	21	30	90	25	89	87	15	15	36	81	55	84	26	1	43	5	63	86	43	9	43	12	96	78	22	96	62	14	65	94	31	86	24	21	12	13	8	27	29	45	9	85	29	35	87	73	41	50	59	84	59	2	97	55	81	19	52	44	33	17	38	64	3	62	86	15	76	94	43	5	40	52	91	69	88	78	43	30	29	2	14	88	5	12	44	87	31	96	31	65	13	69	30	17	31	16	33	8	10	76	14	51	29	5	21	17	84	64	47	13	66	62	1	71	74	46	59	6	43	90	71	57	60	1	75	92	17	8	0	28	85	14	79	14	19	0	32	3	64	80	16	31	42	18	3	17	65	62	23	9	52	95	66	12	96	41	4	14	50	5	42	35	19	22	50	39	22	82	42	87	63	59	18	6	78	21	23	44	84	47	53	36	42	19	49	39	61	54	53	12	59	96	48	79	18	98	18	41	81	61	28	45	21	47	51	99	69	74	43	53	22	97	90	65	17	40	4	78	94	58	91	54	54	39	33	72	38	51	14	20	13	43	65	34	90	16	34	60	91	77	14	14	74	4	79	91	44	83	70	39	41	62	93	96	1	27	69	
40	79	83	61	92	26	26	26	17	43	60	77	35	38	91	49	13	96	28	5	41	12	76	80	54	38	74	50	40	1	19	80	80	3	42	73	29	69	0	47	12	61	25	48	99	17	97	13	13	25	18	55	38	94	35	92	33	9	42	73	11	62	54	91	65	96	65	95	65	65	42	78	26	68	26	26	85	23	39	99	49	58	54	87	52	90	80	86	0	22	59	11	84	13	3	50	9	68	45	75	34	88	53	60	56	79	86	42	3	25	41	52	84	96	40	36	87	20	22	87	43	82	99	28	95	2	78	5	71	23	80	5	11	33	66	67	13	52	9	16	78	51	69	62	48	9	99	35	30	22	22	73	5	21	1	0	24	80	6	96	3	86	2	15	20	68	82	33	21	92	49	99	43	18	62	91	28	62	27	58	85	49	32	90	71	34	91	96	14	97	92	18	84	94	33	4	63	16	37	84	8	87	84	52	6	46	44	34	9	71	93	94	20	26	84	92	60	75	88	75	73	81	94	57	76	27	61	39	43	99	23	52	87	7	4	93	54	49	28	63	20	21	57	41	47	42	34	8	18	22	84	91	4	79	48	80	6	10	19	50	9	42	3	96	50	8	90	4	57	18	67	77	40	25	19	88	68	53	97	86	76	81	78	80	60	27	60	67	37	79	18	47	22	21	44	72	29	34	77	86	52	44	64	93	70	84	81	38	37	78	25	13	59	3	94	20	30	54	88	67	34	6	15	57	27	59	29	57	94	7	44	46	52	9	39	22	93	21	61	30	99	86	44	59	90	38	79	20	93	68	88	27	74	3	84	2	63	14	59	57	21	4	4	74	13	44	96	6	65	58	37	64	44	82	23	34	20	3	55	14	71	43	42	46	47	26	48	10	41	8	68	63	12	72	37	25	17	34	32	82	92	70	47	36	52	71	71	73	75	26	87	47	70	29	93	17	56	42	28	98	50	97	61	63	69	99	89	87	33	22	69	26	92	17	63	44	88	34	17	63	61	5	10	31	34	4	49	91	46	78	89	97	75	51	60	45	50	50	32	84	72	1	10	64	19	73	8	7	8	26	71	69	31	82	0	66	87	50	57	33	28	46	31	3	97	92	48	48	42	81	33	14	83	43	79	2	17	87	10	25	
14	82	95	45	65	96	11	52	46	69	86	75	15	17	78	13	9	27	62	51	9	95	66	92	39	45	94	57	33	5	82	47	87	78	93	52	74	5	4	20	74	90	95	89	8	74	3	17	2	65	69	11	61	36	4	0	81	98	57	15	3	40	63	91	18	56	43	93	61	48	14	35	39	10	25	47	85	28	65	87	94	35	99	55	71	3	56	53	2	14	68	6	54	31	97	73	87	41	66	49	89	81	84	29	91	10	76	76	38	42	64	33	77	63	89	48	67	45	1	69	59	70	76	14	1	74	88	89	15	55	38	5	36	23	34	27	33	11	3	72	53	67	5	31	31	95	80	99	40	82	69	0	52	45	14	54	19	3	43	34	58	82	40	95	5	74	22	39	86	26	12	40	94	18	71	26	13	51	25	53	34	94	54	86	39	69	41	59	72	84	94	31	67	34	26	73	9	48	12	95	75	25	35	69	43	6	96	56	58	21	10	92	15	64	79	55	33	20	15	6	5	9	37	73	44	63	46	53	12	59	49	87	84	84	57	27	91	53	84	50	75	94	43	91	59	22	47	93	43	62	99	49	72	36	22	17	0	68	70	12	28	19	0	12	4	57	40	95	11	24	45	86	18	89	78	78	11	25	71	55	87	70	5	60	7	27	77	7	96	48	20	25	68	20	37	72	78	77	68	90	2	14	76	21	3	55	99	15	80	70	70	68	40	76	28	47	4	6	55	0	54	75	26	22	95	63	95	74	41	63	64	44	77	41	65	81	96	64	96	76	34	67	44	75	43	73	22	47	79	77	48	33	53	74	56	48	38	51	23	80	15	87	24	93	28	89	74	24	54	70	0	88	37	45	63	81	18	86	28	97	64	76	31	17	51	88	66	89	39	89	70	55	76	94	49	5	84	23	29	38	94	30	27	31	76	91	13	94	77	41	92	42	18	23	60	69	11	26	59	51	16	29	7	93	23	56	98	8	79	28	46	74	58	74	6	34	65	19	29	43	60	21	85	78	45	46	48	57	72	7	9	89	37	17	82	60	73	81	68	53	9	15	27	68	89	33	3	55	53	32	98	13	54	84	92	0	30	41	58	3	49	68	92	86	85	75	46	58	57	15	12	66	31	39	34	21	73	38	76	27	
71	75	40	26	59	33	26	90	75	85	93	24	53	86	10	38	62	57	97	19	73	9	85	4	49	20	25	23	59	2	50	30	77	91	56	37	25	83	27	0	68	21	24	22	7	34	60	70	91	58	89	64	67	75	69	17	96	95	40	55	97	91	85	75	82	42	12	7	25	40	7	94	61	32	16	69	66	77	39	58	35	28	23	3	4	92	21	0	88	61	55	86	53	40	61	35	82	74	43	8	15	51	2	76	83	19	46	49	96	85	8	32	14	31	36	18	24	57	18	12	19	73	98	72	14	60	8	97	35	51	5	50	2	8	27	85	28	74	35	25	59	43	57	73	74	94	91	98	51	10	11	70	83	10	43	98	70	51	95	6	2	1	57	4	10	85	90	38	59	25	64	18	68	21	92	43	16	84	42	67	94	53	38	78	63	81	77	34	32	73	40	34	75	97	39	85	82	29	24	42	55	88	60	23	10	53	67	26	37	9	94	32	62	32	11	25	13	88	60	45	61	0	80	36	98	20	22	80	50	47	23	5	35	84	29	46	37	96	73	75	5	67	8	68	99	19	94	13	8	54	59	70	54	39	7	52	60	29	33	10	76	56	15	12	41	44	59	78	41	32	54	46	99	62	15	99	82	9	12	90	63	71	60	18	11	67	71	71	97	5	81	74	62	97	87	3	42	46	81	83	79	35	30	79	98	45	78	80	54	90	71	18	62	32	37	73	99	8	45	97	13	26	71	75	23	59	78	66	5	60	49	84	96	79	63	94	25	42	75	80	33	46	99	95	78	36	69	78	44	14	75	58	41	47	33	65	6	12	31	12	73	81	97	69	60	61	64	86	4	39	66	37	86	66	33	64	2	2	42	47	17	18	5	59	66	38	24	73	51	56	86	24	37	84	94	98	45	59	84	49	98	51	87	84	18	20	49	20	23	92	67	41	11	72	0	78	11	25	51	63	82	38	87	19	22	82	18	68	41	3	17	40	55	5	25	73	25	74	93	49	67	61	90	78	33	91	56	45	17	8	8	0	46	96	20	69	78	38	37	19	41	55	60	97	60	85	70	86	60	63	35	27	25	26	5	58	18	62	4	35	70	12	36	17	8	56	86	87	94	23	7	36	78	67	33	39	52	3	25	12	
67	60	39	92	87	45	51	5	8	55	41	78	68	77	96	76	33	83	63	28	6	70	65	85	37	99	24	90	3	49	3	70	10	42	63	97	88	15	2	96	71	43	75	39	21	72	15	54	55	79	83	62	50	48	48	88	47	72	78	50	22	81	21	33	24	85	30	13	0	33	9	71	77	85	10	98	57	26	53	12	5	36	75	56	85	23	44	32	96	22	83	18	4	5	52	28	90	82	42	90	16	51	62	93	37	73	92	94	0	45	7	5	82	83	61	67	6	6	0	2	28	84	21	32	89	73	61	79	56	3	70	72	55	33	66	93	6	58	88	6	4	96	12	87	79	74	55	85	80	56	88	9	40	10	42	29	84	3	9	40	7	80	13	63	13	79	56	19	38	44	26	42	40	39	30	20	14	85	6	94	41	94	4	82	5	46	11	89	50	21	30	58	1	43	21	14	22	78	34	61	23	61	4	64	0	34	84	15	20	90	10	61	85	14	43	91	60	55	80	11	76	10	69	78	53	90	93	76	69	27	38	92	89	42	56	90	76	41	5	96	31	15	58	17	29	2	8	90	57	89	1	34	99	70	13	53	61	6	30	30	33	68	23	23	11	80	13	88	22	18	85	53	33	43	71	63	46	80	53	3	69	54	38	69	25	51	22	86	57	53	17	91	22	41	14	33	21	28	22	44	46	7	98	80	51	69	43	97	49	96	1	18	51	39	88	76	91	10	63	49	64	80	40	87	22	55	21	43	83	43	88	30	50	86	10	2	55	53	99	5	50	1	24	1	40	12	78	32	23	41	81	87	21	22	74	43	77	95	87	61	39	75	92	89	61	2	91	17	56	91	22	6	92	46	8	33	59	86	65	82	27	47	70	49	69	44	93	47	40	81	9	79	57	1	69	19	4	61	36	60	53	59	67	46	6	76	79	65	62	45	47	90	93	18	40	62	62	34	10	3	15	19	83	73	21	53	92	25	15	29	85	68	88	53	14	95	29	94	60	92	40	8	83	33	26	23	96	89	57	6	93	73	26	77	46	47	30	39	72	45	68	58	14	56	11	29	51	40	23	12	33	64	21	16	97	47	39	94	37	97	0	31	71	27	8	18	74	38	57	47	84	25	5	98	82	17	28	34	58	51	
46	91	15	67	7	13	15	47	7	53	45	8	84	16	35	92	34	10	31	91	58	15	17	64	14	99	81	42	33	40	94	80	31	10	48	39	24	64	86	32	17	31	40	2	47	76	94	82	87	26	74	45	42	91	9	57	91	91	0	24	31	94	4	63	5	52	2	29	16	88	61	34	20	2	36	68	78	31	50	66	58	25	11	0	17	21	57	8	13	57	33	45	52	37	8	57	90	10	87	7	99	49	42	19	51	78	87	30	10	38	96	68	63	8	69	80	29	26	89	43	84	22	88	37	60	97	95	50	7	82	58	7	32	1	27	83	80	15	14	90	53	10	59	17	18	28	98	48	55	87	91	40	10	80	77	70	77	72	21	85	55	79	92	88	80	19	71	61	35	85	51	88	96	11	6	14	39	4	63	94	92	55	34	2	35	12	72	12	85	94	97	40	73	90	28	54	10	0	15	45	86	67	34	82	78	40	97	18	45	61	12	37	16	47	40	51	60	13	63	45	7	61	86	81	51	15	36	62	15	52	7	2	19	41	85	98	81	83	16	27	44	29	64	60	77	5	12	37	19	76	82	27	37	69	8	89	84	45	51	0	97	59	2	17	0	88	16	82	71	32	9	15	62	74	76	39	79	89	77	99	65	60	26	3	29	34	92	13	79	44	14	77	3	16	94	4	5	10	86	76	43	95	92	6	69	69	46	48	58	23	47	23	83	74	27	13	8	20	27	88	64	41	66	68	58	60	72	63	71	58	40	15	54	32	22	23	2	68	72	60	91	20	84	75	94	12	88	3	32	15	91	97	57	57	66	15	18	38	78	90	97	18	6	51	51	28	75	54	96	47	15	88	67	0	64	61	12	53	64	44	68	56	42	25	13	8	41	32	47	19	23	45	38	30	96	90	58	71	44	55	19	59	44	86	59	8	47	71	61	11	16	30	67	58	56	81	66	97	14	13	17	37	58	55	67	55	45	26	27	89	82	46	49	26	32	8	34	79	79	96	91	95	26	59	54	83	40	20	80	55	33	98	92	92	53	60	47	99	87	75	89	69	21	38	95	54	46	30	34	26	27	25	22	54	85	76	37	26	97	18	81	30	16	73	23	70	34	71	70	21	46	59	90	68	98	86	22	45	16	56	
71	43	82	94	98	67	71	35	93	68	54	75	99	70	48	22	41	83	94	11	4	40	70	95	8	68	81	31	14	97	87	86	41	70	80	39	38	52	75	32	20	29	7	19	0	56	42	41	39	36	52	43	77	23	38	85	92	20	17	6	18	4	92	59	75	73	99	13	25	75	46	45	5	53	65	5	9	7	46	49	44	99	93	21	23	32	7	15	52	24	21	70	29	14	30	4	87	30	18	12	5	65	58	10	18	23	16	28	31	62	77	75	62	70	96	85	3	4	0	55	28	22	25	57	37	55	62	24	85	80	37	91	45	95	1	64	18	17	93	50	80	71	25	43	42	22	28	45	26	29	0	55	52	25	12	89	81	74	14	67	55	51	58	1	46	59	66	65	77	59	15	58	30	41	1	73	63	30	18	90	60	18	45	13	44	58	2	25	33	17	92	89	68	50	90	15	10	57	80	88	17	96	46	48	37	48	21	1	79	39	92	39	57	38	52	1	96	55	27	29	72	19	18	40	70	9	56	81	67	37	69	84	33	16	32	71	65	53	73	44	92	66	84	50	4	37	52	0	92	79	30	65	99	49	6	70	59	62	51	26	99	21	10	32	38	43	4	4	96	78	49	89	44	33	40	48	71	92	49	63	72	80	28	71	29	34	42	89	97	94	16	96	16	26	29	55	70	34	59	66	12	8	56	56	42	96	4	14	89	54	77	61	34	6	33	64	41	75	53	39	69	69	35	86	96	65	41	66	99	0	33	11	9	90	67	52	86	72	66	75	26	44	37	60	51	70	24	93	46	78	32	16	48	68	2	44	33	43	11	32	44	45	44	54	35	11	7	22	83	74	98	9	19	35	70	70	5	95	64	52	73	97	68	21	65	70	66	98	14	77	31	58	22	75	13	58	87	20	80	70	95	79	80	14	14	51	85	20	46	49	72	19	46	40	41	11	11	7	10	25	85	41	84	8	17	97	66	4	18	47	75	13	26	55	27	41	7	12	62	53	62	34	73	8	75	14	20	87	22	30	12	7	72	97	15	89	94	82	94	13	30	69	26	57	25	54	98	32	67	60	85	29	95	58	37	70	73	58	57	95	89	70	3	61	67	19	51	62	2	46	75	32	15	2	89	40	56	87	73	24	
48	59	53	43	17	91	14	91	49	71	87	39	42	90	1	10	9	53	72	11	99	48	44	14	50	33	55	7	21	28	31	69	87	84	13	5	76	27	97	26	99	84	65	41	74	66	51	84	19	24	96	18	72	40	33	22	74	88	30	95	17	61	65	5	46	78	11	23	5	9	49	5	93	14	46	68	80	98	53	0	22	49	18	94	90	51	17	64	40	48	60	58	10	26	64	56	4	76	80	10	85	29	15	78	43	62	47	24	61	0	24	83	49	43	78	39	95	96	4	36	44	64	95	54	91	60	11	95	36	91	6	22	20	22	1	64	85	48	89	46	48	14	30	98	58	8	38	53	4	43	90	49	7	85	3	98	45	14	94	82	5	1	4	26	24	5	91	9	54	81	55	2	95	86	1	53	94	40	7	99	83	97	48	91	83	51	90	29	66	84	11	72	86	16	98	10	21	90	20	75	71	76	78	66	62	80	20	56	20	27	56	3	25	4	94	9	56	84	38	22	69	50	94	55	66	93	66	88	83	86	64	55	63	42	21	25	23	42	82	43	70	38	46	96	43	41	5	99	25	43	22	95	93	17	51	60	10	17	48	94	4	12	49	67	55	71	93	78	14	76	21	84	14	68	80	58	9	86	58	35	30	80	30	23	97	81	84	8	98	32	2	3	45	52	71	1	23	65	80	37	41	1	22	56	70	3	14	80	89	72	15	19	53	45	43	50	26	28	58	25	61	61	28	6	13	0	8	37	65	88	74	6	90	97	63	60	1	77	40	90	50	55	10	3	1	54	53	27	82	12	52	43	73	81	50	86	81	58	23	47	47	98	54	37	96	17	97	97	94	38	87	45	94	98	48	95	53	2	22	35	14	75	79	87	57	29	74	39	88	97	86	35	96	40	73	92	58	71	89	53	9	77	98	3	76	47	99	29	49	22	64	63	97	44	51	55	74	26	94	62	24	81	98	20	22	71	13	80	42	2	33	52	80	32	56	56	79	55	85	28	78	50	92	76	94	44	31	68	70	25	31	94	6	30	15	28	2	28	9	45	31	42	97	11	74	54	68	53	10	54	82	88	4	74	64	99	18	96	68	89	22	0	84	29	30	99	58	33	27	67	78	59	10	76	70	85	30	39	39	41	
93	21	30	98	96	95	98	15	91	66	4	13	66	88	43	97	88	1	30	15	68	9	75	79	85	46	64	16	85	3	58	79	25	88	77	21	83	75	36	75	42	41	89	9	30	32	6	18	33	37	34	1	47	9	81	32	55	45	49	41	48	7	20	74	96	98	95	79	73	32	54	16	74	43	25	4	76	32	23	9	70	58	11	17	67	92	50	23	37	99	65	86	7	85	60	4	83	56	83	57	88	38	73	63	82	98	68	58	31	91	68	1	49	79	19	17	71	69	41	9	69	6	95	76	91	56	80	75	12	64	32	1	3	6	64	86	5	32	45	36	24	13	38	74	93	57	91	64	26	33	74	95	39	70	72	31	26	53	7	39	18	39	40	21	45	5	8	50	38	53	87	62	67	25	36	60	82	28	25	9	62	99	5	1	70	77	33	97	31	40	36	49	80	77	71	26	83	79	77	21	33	64	84	0	90	20	61	73	49	86	82	11	86	88	13	56	65	47	54	97	88	90	46	68	68	17	95	51	97	72	73	30	37	57	31	27	78	92	1	28	79	84	39	65	72	53	22	38	0	76	35	88	67	81	57	36	99	52	88	96	25	61	27	63	19	59	90	97	51	92	25	31	76	65	97	48	18	19	87	18	96	22	7	64	4	65	0	3	18	88	0	43	49	28	6	68	87	97	66	39	90	91	70	66	57	67	15	75	87	2	94	84	25	2	48	29	67	49	32	85	37	33	29	87	61	36	56	48	34	22	87	24	14	58	91	71	26	6	47	14	9	41	98	34	43	47	63	11	96	96	97	34	29	26	21	91	63	78	39	98	1	27	23	15	86	14	87	12	21	34	27	31	76	25	65	20	73	29	31	69	25	28	4	55	55	26	46	19	4	86	17	5	14	41	21	1	55	9	14	77	44	41	8	20	66	74	40	40	3	71	10	29	99	14	84	55	40	31	74	44	18	92	50	33	33	72	34	88	81	48	66	25	89	75	46	56	49	86	97	52	58	7	81	58	21	66	13	61	98	87	6	16	79	57	49	12	29	84	1	11	33	68	36	22	43	82	79	92	69	77	45	27	84	27	85	5	93	98	67	92	86	74	9	66	31	58	79	61	43	80	72	76	49	9	99	92	91	79	85	60	
56	30	87	40	57	73	46	51	71	13	43	58	88	52	24	20	11	3	81	55	84	54	31	33	63	31	26	54	10	11	15	66	41	3	7	99	77	53	51	48	67	94	7	55	47	31	75	59	35	57	15	19	11	46	52	74	77	79	29	88	90	45	54	32	49	62	31	26	15	82	75	83	77	82	38	25	14	14	85	49	72	0	68	84	46	21	59	24	0	88	12	90	34	67	22	83	29	54	10	45	36	85	28	14	68	67	39	82	82	24	31	54	24	0	39	71	21	98	95	22	87	8	13	21	76	35	5	6	90	15	52	27	1	81	41	69	48	81	51	31	5	83	86	30	83	25	1	5	23	97	27	10	6	40	32	82	76	37	89	66	53	41	93	55	22	34	24	71	16	76	2	21	59	89	51	42	14	53	48	38	50	75	49	57	15	81	39	91	19	28	57	73	69	51	28	92	86	53	63	2	29	66	24	89	55	75	32	69	29	80	8	80	55	57	37	70	39	76	62	58	5	19	31	75	71	60	67	57	13	30	60	42	96	84	31	51	59	63	21	89	44	30	69	99	87	6	69	27	83	32	85	88	52	17	64	23	78	31	80	91	61	41	34	58	25	66	10	84	30	32	74	74	62	43	73	50	50	43	77	33	75	62	22	27	80	86	50	58	18	31	50	80	72	84	38	97	50	48	82	80	81	57	55	43	0	28	93	51	71	71	85	47	34	7	74	14	94	25	73	12	57	23	92	29	8	31	27	58	80	10	39	61	67	94	4	67	23	98	19	94	70	4	42	4	11	16	19	6	41	92	19	98	16	12	28	24	43	56	83	23	66	23	84	33	17	89	1	40	88	20	35	58	24	77	63	36	94	82	43	36	75	62	35	91	74	64	15	18	20	99	41	86	22	26	20	40	16	21	80	5	42	16	64	67	94	27	4	89	9	47	25	84	10	61	76	85	25	92	3	45	91	44	32	13	71	52	53	88	74	34	93	17	51	57	84	45	85	88	34	95	36	60	80	46	21	56	31	46	48	34	91	40	79	24	53	51	76	7	39	51	41	33	68	93	90	53	38	76	41	73	71	78	33	52	24	54	8	56	1	57	91	92	97	71	17	51	22	94	58	62	45	0	95	14	93	86	67	32	62	9	
